cartodb_id|orig_geocode_string|orig_lat|orig_lon|mapzen_diff_lat|mapzen_diff_lon|mapquest_diff_lat|mapquest_diff_lon
336927|1421 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.384827000000001|0.4879590000000036|0.008514232409297051|0.009736983875100691
336928|1422  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.008186892558597947|0.007700684106694666
336931|201 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0029940000000010514|0.008628000000001634
336930|1446 N Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.301479999999998|1.1662429999999944|0.007892750170498175|0.005498781075502279
336934|201 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.014071999999998752|0.008500999999995429|0.005171000000000703|0.007926999999995132
336933|201 N Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0322299999999984|2.344059999999999|0.0038150999999970736|0.004341600000003609
336936|202  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.0028510000000032676|0.007622499999996535
336937|205 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.004820590985101347|0.005877352385994072
336940|208  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.8959319999999984|0.7335860000000025|0.0028510000000032676|0.007622499999996535
336939|206 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.939905999999997|2.1454339999999945|0.005621431584302172|0.005096408858904056
336941|208 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.849059999999998|0.39112599999999986|0.003301469387800182|0.009937673469394781
341461|M30 0TU, UK|53.4825096|-2.33904|9.8746176|3.7060259999999996|0.00048519999999996344|0.0010478999999996574
336942|209 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.849288999999999|0.39025399999999877|0.0032544693878016062|0.009759673469403651
336946|210 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.8488159999999993|0.39075900000000274|0.003286836734702092|0.00994259183670465
336944|210 N Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.003917653061201065|0.006077714285694924
336943|209 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.004856181970101403|0.005877704772004222
336948|213  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.004161986577202015|0.007248711409403086
336950|214  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.0028510000000032676|0.007622499999996535
336951|216  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.0028510000000032676|0.007622499999996535
336949|213 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.9194559999999967|0.5015099999999961|0.005200769230800262|0.00791996153850505
336947|210 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.770294|0.1445630000000051|0.005585719307202197|0.005095348098194563
336952|218 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.002916936096902134|0.008852456808099873
336953|218 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|10.129354999999997|24.985011|0.0032283061224021026|0.009962265306100448
336956|221 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.375329999999998|0.5982649999999978|0.005365814792501311|0.009026624980705833
336960|223 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.002837611804700657|0.00868636020830138
336961|224  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.0028510000000032676|0.007622499999996535
336957|222 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.002888508130602929|0.008863085511094937
336958|222  Power Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|14.027445|26.011938999999998|0.007416390632698722|0.010424051248492106
336964|227 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|17.106432999999996|3.837344999999999|0.003122775510203013|0.009803938775505117
336966|300 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.7479059999999969|0.5787049999999994|0.005710000000000548|0.00797099999999773
336963|226 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.9039879999999982|2.1600820000000027|0.005442907334501257|0.005090009162501019
336962|225 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.004998549426801446|0.005878670935501873
336968|301  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.919395999999999|0.03689400000000376|0.0028510000000032676|0.007622499999996535
336970|301 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.7154399999999974|0.4022070000000042|0.0023580000000009704|0.010065999999994801
336969|301 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.3915819999999997|0.37399000000000626|0.0020620000000022287|0.00897199999999998
336973|302 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.3919369999999986|0.37357799999999486|0.005745460241602274|0.007957497345699949
336972|302 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.3919369999999986|0.37357799999999486|0.0020973627565012976|0.0091542856713005
336976|306 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0020680882694001923|0.009164857013800543
336975|305 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.7149639999999984|0.4021139999999974|0.0023291415575030783|0.01007656788030431
336980|309 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0020032678952013327|0.008992393091901363
336979|309  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.0028510000000032676|0.007622499999996535
336981|309 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.421574999999997|0.30182200000000137|0.0023002831150016334|0.010087135760699084
336977|307 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.014071999999998752|0.008500999999995429|0.005658000000000385|0.007795000000001551
336982|309 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.014071999999998752|0.008500999999995429|0.005855281108800625|0.007719878723705165
336985|310  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.8929309999999973|0.730394000000004|0.0028510000000032676|0.007622499999996535
642412|Warschau|NaN|NaN|NaN|NaN|NaN|NaN
336984|309 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.421574999999997|0.30182200000000137|0.00607021770980154|0.008785249078101742
336989|314  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.0028510000000032676|0.007622499999996535
336991|314  Twigg Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0318419999999975|2.0079879999999974|0.003458139997697174|0.010623427191404744
336990|314 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0020094731967006396|0.009185814905904977
336988|313 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|4.046080999999997|9.146951999999999|0.0022714255502016556|0.010097706037399234
336987|312 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0020241422025009115|0.009180618032999632
336994|316 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0019948041909003678|0.00919101177879611
336996|317 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.001944635836402142|0.009013071422700136
336995|317  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|11.089253|2.541730000000001|0.0028510000000032676|0.007622499999996535
336993|316  Lawrence Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|13.871763999999999|11.218092999999996|0.0014043424832017593|0.010215011080902059
336992|315 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0019592865520010605|0.009007881029603482
336997|317 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.714199999999998|0.4008230000000026|0.0022425687340010825|0.010108278357591871
336998|317  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.00030663763959992707|0.010568836794504932
337001|319  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|4.515926999999998|9.371704000000008|0.0028510000000032676|0.007622499999996535
336999|317 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.007441142857100402|0.0059285714285977065
337000|317 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.014071999999998752|0.008500999999995429|0.0066439903271025|0.007418305713798645
337002|319  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.00030684178249984484|0.010551816387092572
337004|321  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|4.516106000000001|9.371747|0.0028510000000032676|0.007622499999996535
337006|321 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.422103|0.3018430000000052|0.006241477677900065|0.008738876889395897
337003|320 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0019654661793033767|0.009201405524592587
337007|322  Mann Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|19.303256999999995|7.309094000000002|0.004382642129399983|0.010353051012998549
337005|321 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.422103|0.3018430000000052|0.0022137119177010334|0.010118850677898195
337011|325  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|4.516157999999997|9.371848999999997|0.0028510000000032676|0.007622499999996535
337010|323 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0019006836899002622|0.009028642602004311
337008|322 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0019507971736025809|0.009206602397497932
337009|323 N Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.003410450000000509|0.005903050000000576
337012|325 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.014071999999998752|0.008500999999995429|0.007440000000002556|0.0071580000000039945
337013|326 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0019214591620020371|0.00921699614329441
337016|330 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.8419609999999977|0.3709479999999985|0.006241809530500575|0.007768213445601191
337015|329 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.422469999999997|0.30185799999999574|0.006355597295101489|0.008707763911402822
337014|326 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.014071999999998752|0.008500999999995429|0.006170915643799901|0.007795288497803199
337017|333 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|4.046927999999998|9.147339000000002|0.006412657103801678|0.008692207422399179
337022|345 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.8782179999999968|0.7414169999999984|0.006583836529600262|0.008645537955302984
337018|334 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.014071999999998752|0.008500999999995429|0.006312703417201249|0.007741138393399183
337020|345 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.00735039285710215|0.005924321428594226
337025|401 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.391245999999999|0.3732609999999994|0.0011080000000021073|0.009310999999996739
337024|401 N Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.0031060000000024957|0.005911999999995032
337023|400  Mann Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|9.285914999999996|19.412368|0.004247999999996921|0.00941500000000417
337027|401 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.422657999999998|0.30186600000000396|0.0014160000000025263|0.010407000000000721
337031|402 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.391648|0.37286899999999434|0.001144710199699972|0.009492384562491907
337029|401 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.422657999999998|0.30186600000000396|0.00759700000000052|0.008371999999994273
337032|402 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.714199999999998|0.3994110000000006|0.0014485364050003113|0.010589958946795264
337037|408 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.7685299999999984|0.47011799999999937|0.0011018407986007617|0.009508538249804133
337035|406 N Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.0033260000000012724|0.006089000000002898
337033|402  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.0004809999999970671|0.009576612127602857
337036|406 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|4.0025999999999975|8.857580999999996|0.001419609215101758|0.010599876840501565
337038|409 N Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.0030451570419032237|0.005914433718302803
337042|410 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.768373999999998|0.47007000000000687|0.0010875450858023328|0.009513906966503782
337039|409  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.0003169999999990125|0.009524367346898543
337041|409 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.7108209999999993|0.2791600000000045|0.007997264196600185|0.00491571486270459
337040|409 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.007142964285701936|0.005914607142898376
337043|410 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.8765939999999972|0.7401750000000078|0.0013906773702032638|0.010609781025195275
337044|410  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.0004809999999970671|0.009507060638100029
337046|411  Palo Alto Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.923812999999999|2.1039209999999997|0.007839340566498265|0.00790320525260313
337048|413  Fitzgerald Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|12.122752999999996|22.248979000000006|0.008823290648496851|0.007724062044800917
337047|411  Taylor Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|12.736488000000001|13.878750999999994|0.002301052785497859|0.009520796205691795
337051|416  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|11.090551999999995|2.542064999999994|0.0028510000000032676|0.007622499999996535
337049|414 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4483819999999987|0.3526999999999987|0.007575777777802273|0.005100222222196749
337052|416 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0010445721882028636|0.009529783276803983
337050|415 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|17.236416999999996|13.306999000000005|0.0013151329059013506|0.010440973287600741
337053|416 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.4235240000000005|0.30240499999999315|0.0013471994466023318|0.01062440124239572
337058|418  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.0004809999999970671|0.009437509148497725
337056|417 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.0077635419170007935|0.005944563547899406
337055|417 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.7678079999999987|0.4703889999999973|0.0009934720362032579|0.009353350731799992
337054|416  Palo Alto Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.923812999999999|2.1039209999999997|0.008009008211097068|0.007920855148995543
337061|419  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.0028510000000032676|0.007622499999996535
337059|418 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.759885999999998|0.15036399999999617|0.007668000000002451|0.005099999999998772
337062|419 N Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.00296913270080168|0.005918124611099529
337063|419 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|7.5987459999999984|21.587953|0.0012862885753008868|0.0104506050517017
337060|418  Taylor Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|12.736680999999997|13.878449000000003|0.0024666816768998956|0.009457000197002685
337064|419  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.0003169999999990125|0.009437326530601808
337066|424  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|11.090939999999996|2.5421170000000046|0.0028510000000032676|0.007622499999996535
337068|424  Schatzell Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.736182999999997|2.296944999999994|0.00014000758750043474|0.00938679189110303
337065|423 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.9912519999999994|2.0275939999999935|0.001257444244600947|0.01046023681580266
337067|424 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.000987274991402387|0.009550951690599163
337072|427  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.0003169999999990125|0.009367693877592842
337071|426 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.933087999999998|2.1033589999999975|0.007982563111902152|0.005101596201001257
337069|425 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.0009361599393002962|0.009374395815498815
337070|425 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.007853713160301368|0.005946668616203965
337073|429  Mann Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.035385999999999|2.0560899999999975|0.004045432403898985|0.009219285043400305
337074|430 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.007890958489102928|0.006135451985699092
337076|441  John Sartain Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|3.9651869999999967|9.021699999999996|0.003099313402401549|0.008201475284295157
337075|430 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.9894029999999994|2.0273310000000038|0.00802827185320254|0.005101993668304772
337078|500 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.7185779999999973|0.42220100000000116|0.0004940000000033251|0.010869999999997049
337081|501 N Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|11.781526999999997|14.284672999999998|0.0004820000000016478|0.01068499999999517
337083|501 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|11.781526999999997|14.284672999999998|0.008498000000003003|0.008157999999994558
337080|501 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.390964999999998|0.3724720000000019|0.0001870000000003813|0.009613000000001648
337079|501  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|5.324286000000001|0.22012900000000002|0.0028510000000032676|0.007622499999996535
337088|506  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.0902049999999974|2.080489|0.0028510000000032676|0.007622499999996535
337085|503 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.008732891151300493|0.005966843927595278
337084|502 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.767896999999998|0.46957500000000607|0.008629114752000788|0.00732637272859904
337087|505 S Water Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.7388749999999966|2.2955029999999965|0.008539631187101548|0.00814853836659779
337092|509  Palo Alto Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.923812999999999|2.1039209999999997|0.007660210035197679|0.006821663556493718
337091|509 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.7672789999999985|0.4697150000000079|0.00014896395000008056|0.009614891618298316
337089|506 S Tancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.9991759999999985|2.027485999999996|0.008896737937401866|0.0051095455472989215
337093|509 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.008800520227502773|0.005968395874603516
337090|508  Mesquite Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|4.517362999999996|9.371599000000003|0.0028510000000032676|0.007622499999996535
337096|511  Starr Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.018578999999999|2.038853000000003|0.0013519999999971333|0.00843687755100575
337097|512 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.00013682312100016247|0.009801826427903393
337094|510 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.00014635396710005466|0.00980138209939696
337095|511  Lawrence Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|13.653532999999996|14.687837000000002|0.0010045249463033201|0.008107914022701834
337098|513  Lawrence Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|13.786234|12.801973000000004|0.001001626231101227|0.00809809791890359
337102|514  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.00048210905999823694|0.008386996861105445
337101|514  Belden Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|4.119474999999998|8.655362999999994|0.005896831222298005|0.007239783940704569
337100|513 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.008845606278303109|0.005969430505899709
337099|513 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.767458999999999|0.4693850000000026|0.00012994319430248424|0.0096157825201999
337103|514  Power  Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.9143979999999985|2.124397000000002|0.006868101897296697|0.0070363154486017265
337108|518  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.00048215374139815026|0.008365281692505278
337106|518 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.00010823058290299059|0.009803159413394269
337105|516  Peoples Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|2.4713629999999966|0.3149709999999999|0.0004821314006981936|0.008376139276805361
337104|515  Lawrence Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|13.871457999999997|11.228740000000002|0.0009987275159026865|0.008088281815204823
337107|518  Park  Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|1.9503679999999974|2.4312299999999993|0.08349870000000337|0.04010850000000232
337110|520  Lawrence Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|13.871944999999997|11.228795000000005|0.0008338156519016593|0.008116103003104058
337112|520 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.008913963322200402|0.006157165324594871
337113|520 S Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.014071999999998752|0.008500999999995429|0.008720147519802879|0.007320727285602402
337109|519 S Carancahua Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.9002499999999998|1.0138699999999972|0.008913235354601312|0.005970982452993212
337111|520 N Chaparral Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|0.007130000000000081|0.005425000000002456|0.00009869973690257439|0.009803603741900702
